mapillary_image_id,user_id,user_name,captured_at,longitude,latitude,train,surface_type,surface_quality
278729387311858,110552844504419,zoegglmeyr,1503243750000,12.404738888889,51.365144444444,True,sett,intermediate
278749234976344,104115958497622,kopra,1695310422948,12.5864069453,51.281783227,True,paving_stones,good
278883377243305,100621708848784,bitnapper,1403355499000,10.89990309,48.3695076,True,sett,intermediate
2790059851304330,100562292188203,changchun1,1497004235132,12.260486720046,51.307470762684,True,asphalt,excellent
279148410604999,102627028648372,kartonage,1593598573000,13.427208699972,52.4423642,True,paving_stones,good
279199544094782,110282201203825,eserte,1635599277124,13.514893669648,52.468708693099,True,concrete,good
2792518081062627,100510328864481,yieldmapper,1503659445348,13.078485629074,52.400397173457,True,sett,bad
2792537577727705,101658985409308,wegavision,1434571739076,8.4985831613363,49.460627685697,True,paving_stones,good
279299483861761,111320374427285,canadarunner,1533645987000,13.5236979,52.411468399972,True,concrete,excellent
2793261484322305,109803481248732,b166er,1590834254424,7.7586258673287,49.44770526137,True,asphalt,good
2794130917507067,100474358864037,chuck,1550834016171,7.6443391782932,50.274425363051,True,asphalt,good
279454487217061,109816094581163,aceini,1512217696069,13.450889434428,48.574211954985,True,paving_stones,intermediate
279550700718664,100369148880038,fatbikecanyon,1637162917195,12.375045,51.311622999972,True,sett,good
279929193866398,107765738126751,rasmustravemnd,1619525496573,10.877995181363,53.967129273347,True,unpaved,intermediate
279957570526549,102609045317136,mfa,1553941025000,9.0814339999722,48.720284599972,True,sett,intermediate
2799658650178452,110208441206053,miguel_andrade,1651763358909,8.268826490269,49.997749535409,True,sett,intermediate
2800796116877406,100232345559807,carlheinz,1638864726256,13.425885904593,52.505066916395,True,sett,intermediate
280239443848594,107164461520710,stefanhrt,1610197365783,13.560266399972,52.5568144,True,asphalt,good
2803155920014467,104802665089767,codingdachs,1401621429000,11.06121426,50.96935213,True,asphalt,good
280691137082605,104755438432557,nvbwseifert,1302016349000,9.1437846111111,49.352609555556,True,paving_stones,good
2807182429532215,102609045317136,mfa,1544271692000,9.0405374999722,48.689286299972,True,asphalt,intermediate
2807390949576171,102488681996897,reihard1969,1567588631716,13.595329462933,52.437204817006,True,unpaved,bad
280954113710367,110396794526009,tordans,1606649578000,13.442543499972,52.472396799972,True,sett,bad
280971110392415,110552844504419,zoegglmeyr,1504616231000,12.408108333333,51.368802777778,True,asphalt,intermediate
2810091759244005,102609045317136,mfa,1569322297000,8.6360083,49.235863399972,True,asphalt,excellent
281065233730315,100474358864037,chuck,1590937053075,8.5409173,49.964111899972,True,unpaved,very_bad
2811171379007662,110552844504419,zoegglmeyr,1476470170000,12.406319444444,51.329838888889,True,sett,intermediate
2811197255841602,102468835332129,ber319,1654335386113,13.917275,52.455375700002,True,unpaved,very_bad
2812162622429339,101413102105324,geonux,1559818805527,8.5798711567845,53.545940153766,True,asphalt,excellent
2814129542233262,103080845264750,teddy73,1548598298000,8.457094,49.195801,True,asphalt,excellent
2814481762199198,102124648700555,grinninghamster,1620490117000,8.8161357999722,50.5164248,True,concrete,good
281662030354401,101658985409308,wegavision,1453635190000,8.7612895833333,49.258274055556,True,unpaved,very_bad
2816924358567847,100232345559807,carlheinz,1591462370000,13.4962441,52.574164899972,True,concrete,good
281698173851020,100232345559807,carlheinz,1641543827000,13.450309199972,52.496580199972,True,sett,bad
2819145165003980,109215107975476,czmrtn,1428864236000,12.149230555556,48.540075,True,asphalt,excellent
2819522695043787,100474358864037,chuck,1564932090000,8.6280464999722,50.000539899972,True,unpaved,bad
281978993627010,110282201203825,eserte,1592131830019,13.695743791772,52.436168384787,True,sett,bad
282055286889920,103828185188502,wladimir,1514631449711,7.1007868554509,51.343843415427,True,asphalt,intermediate
282087770228103,107765738126751,rasmustravemnd,1604499461607,10.881143723238,53.968027666841,True,paving_stones,excellent
282406413588112,100232345559807,carlheinz,1620131473500,13.442997,52.499175499972,True,sett,intermediate
2825121037750492,100232345559807,carlheinz,1620032371000,13.5082792,52.549585399972,True,paving_stones,intermediate
282629613506700,108032388098594,dl7auq,1497708825000,13.280520599972,52.4420542,True,sett,intermediate
2826797044203123,104984298408021,elgolfo,1532805618000,14.022750265998,54.041626605998,True,unpaved,bad
282749983498546,100930438817170,bufonto,1502983040418,13.258180612435,52.438935160104,True,sett,good
2828068707506054,108727694691996,raymond,1611400688946,6.905969884253,50.831464463892,True,sett,intermediate
282869693550397,101106178803146,bejotel,1551180382204,12.41865624001,51.357164738106,True,asphalt,good
282934817090123,100369148880038,fatbikecanyon,1637162837694,12.3763245,51.3116059,True,sett,intermediate
282979066753866,109524621275400,polarmap,1436092382575,13.777736854283,52.475482973272,True,sett,intermediate
2831179597134294,102103825368055,snaysard,1551779639000,9.2167744,48.5127494,True,asphalt,good
283140026794602,104810875092616,snowdiver,1504535525764,9.7428911386735,52.388258186122,True,sett,bad
2831886513701110,102609045317136,mfa,1536920770000,9.0850942,48.715156999972,True,sett,good
283247221160510,102609045317136,mfa,1693565158000,8.6116108,49.4900553,True,concrete,good
283279299919485,100232345559807,carlheinz,1611741402000,13.446291099972,52.502464899972,True,asphalt,excellent
283351573462417,108954524668583,ramap,1590922869000,9.1529403627,49.838543040701,True,asphalt,good
283482040153135,100562292188203,changchun1,1620482957279,9.1443968983651,49.351334214305,True,sett,intermediate
2836489699896311,109816094581163,aceini,1460717667457,10.421415531259,51.911575953988,True,paving_stones,good
2836853256533265,101481138761102,pommes,1398709177000,8.8004411035031,51.991817673021,True,paving_stones,good
2837266389922705,100562292188203,changchun1,1451141791524,7.0225547,51.4427295,True,asphalt,excellent
283748790256856,101047092142896,hendel,1632929696500,11.417548625,53.630297852778,True,sett,intermediate
283882753434902,110552844504419,zoegglmeyr,1492948046000,13.111077777778,54.585455555556,True,sett,intermediate
283953566761361,105727404998982,seb1982,1557830416216,10.0782509698,53.5503540919,True,asphalt,good
284072506594306,100279665550667,troher15,1440150163044,8.692873,50.59281,True,asphalt,good
284184823327816,110208441206053,miguel_andrade,1508570421167,7.459683070345,51.516593860207,True,paving_stones,excellent
284245393406082,101020912145314,umap,1566229044607,10.180504812437,47.984453068104,True,paving_stones,intermediate
284347753239660,108954524668583,ramap,1468774131000,8.7557777777778,49.469275,True,asphalt,intermediate
284379016516299,103080845264750,teddy73,1485183982133,8.5400842,49.4669216,True,asphalt,excellent
284443500256314,100232345559807,carlheinz,1635685480500,13.433947099972,52.6121093,True,asphalt,good
2844657075788588,110623581170828,rasmustravemnde,1621595869695,10.871796600592,53.96655581213,True,asphalt,good
2845456955768001,101410265434782,moenk,1525005324000,13.605812256944,52.28213503,True,asphalt,excellent
284668443299782,101020912145314,umap,1495993762000,11.731165833333,48.110753333333,True,paving_stones,good
284712416420998,111050921126817,blocher,1584881939691,13.484897268949,52.550084232402,True,sett,bad
284777336455227,101658985409308,wegavision,1443113193152,8.5164932715581,49.448929808005,True,asphalt,intermediate
2848688405381678,107164461520710,stefanhrt,1621147613027,13.641456599972,52.299713599972,True,concrete,bad
284875753326186,103901361851883,rik,1620047951000,13.652274,52.250806,True,unpaved,very_bad
284939279966199,100474358864037,chuck,1608383591023,8.599401323319,49.679217135908,True,asphalt,excellent
2849532995312692,110562521169809,ahzf,1403615785000,11.613462059621,50.932213001383,True,asphalt,good
2850485641946997,107998954769035,knistertoni,1582700746327,8.63535745,49.576766966667,True,asphalt,excellent
285157669813300,107018898201473,thx,1490454811004,12.0874906,54.176695,True,sett,intermediate
285228676384841,106692581568242,mischl7,1500116846000,11.739575,48.374847222222,True,unpaved,intermediate
285267679968504,111920824373217,robert46798,1535093649623,11.437055664063,52.144513509375,True,paving_stones,good
2852729521611484,110552844504419,zoegglmeyr,1527358260000,9.9166805555556,49.805491666667,True,concrete,good
285289409981176,109122484655498,tian,1600587380453,10.635926299998,53.8682705,True,asphalt,excellent
2853023128296014,101658985409308,wegavision,1466969354865,8.49148484,49.50279849,True,paving_stones,good
2853208591663135,106378651601030,karlich,1586181882836,13.474710909662,52.543574133937,True,concrete,good
2854030391593227,110562521169809,ahzf,1415364778000,12.307904040404,51.328055999645,True,concrete,intermediate
2854159114839880,106201331614522,geoft,1595349416000,9.993614,53.47051,True,paving_stones,good
285464053252066,110208441206053,miguel_andrade,1597397148554,8.6618010866183,50.13140615532,True,concrete,good
2854734924788073,101675185408053,cfbolz,1468267574274,6.7415395,51.44932,True,paving_stones,excellent
285572509911055,108861351344703,chri_som,1400498533000,10.99360335,49.47126931,True,sett,good
285586273519913,103606985215406,dsmm,1638797777872,13.832503121744,52.502120511765,True,asphalt,bad
2855996451378100,100232345559807,carlheinz,1597830371500,13.474755299972,52.530896499972,True,unpaved,intermediate
2856316874607739,100232345559807,carlheinz,1598857567877,13.502228781593,52.560858330738,True,asphalt,bad
285752713306522,100232345559807,carlheinz,1627736541000,13.31323,52.530047099972,True,asphalt,good
285780540348556,109115837985025,veloroute_hamburg,1635589623164,9.9573316848485,53.547725845455,True,sett,bad
285822593204377,101771655398000,scg1176,1444058293091,8.75354763,50.33361724,True,asphalt,intermediate
285832816512508,100232345559807,carlheinz,1597393340500,13.444872,52.467825499972,True,asphalt,good
285859936362235,104336618475253,fabchim,1551176655166,10.958049346933,50.253073884031,True,asphalt,good
285878706575617,104810875092616,snowdiver,1569075350706,8.9331447510395,52.279604017672,True,asphalt,good
285959163023761,101992328712989,xantopi,1495021485000,10.020174660533,53.562053120131,True,asphalt,intermediate
286008683216224,100562292188203,changchun1,1499357294425,10.881607098755,53.963903187175,True,paving_stones,good
2860861057508455,100232345559807,carlheinz,1570797069696,13.408173046723,52.57034284195,True,sett,intermediate
2861203397436511,103390745232765,madel,1559733678000,5.9718807038889,50.804970608889,True,unpaved,bad
286130766867436,102187028688979,nakaner,1640098695000,8.3669680999722,48.998440799972,True,concrete,good
2861567214060139,110552844504419,zoegglmeyr,1531844874000,9.9584694444444,49.740458333333,True,paving_stones,good
286165556324291,102506861993901,dmho,1495787626884,13.413709,52.572616,True,sett,intermediate
286168012976489,106636688240018,taltos02,1518867812695,11.6648421,48.064803149149,True,sett,intermediate
286196716535769,110396794526009,tordans,1606926816000,13.423886799972,52.473891,True,sett,intermediate
286247636465273,110552844504419,zoegglmeyr,1492186593000,12.392505555556,51.338236111111,True,concrete,good
2862532347340076,104984298408021,elgolfo,1504185087356,14.030104147197,54.040766751097,True,paving_stones,excellent
286256217299994,100232345559807,carlheinz,1687361846176,13.416324416188,52.54857293335,True,concrete,good
286358496460187,100232345559807,carlheinz,1616775944500,13.460767399972,52.531490099972,True,concrete,intermediate
2863967083873551,110396794526009,tordans,1584168612568,13.453071006801,52.472777165595,True,sett,intermediate
2865042190435961,106980594869128,fdmap,1526822269000,13.251033333333,52.306144444444,True,asphalt,good
286533513185598,110208441206053,miguel_andrade,1500110077064,13.333461191871,52.619996429571,True,unpaved,intermediate
2865976230203074,108725531582408,robffm,1679067860199,8.6785539098963,50.202388457978,True,asphalt,good
2866495003669795,100268992218434,u14183,1599324950000,10.522638999972,52.261352799972,True,paving_stones,excellent
2868180683421176,100268998885100,flohoff,1438351919586,7.72548844,53.76896042,True,paving_stones,bad
2868254156774123,100232345559807,carlheinz,1592990561500,13.581282099972,52.5111153,True,concrete,good
286840446472881,107461344819352,hutberger,1594055253623,9.2017504347011,52.935627965026,True,concrete,excellent
286889379782248,100562292188203,changchun1,1564823426273,8.6428625177867,49.253131731227,True,asphalt,excellent
2868990896741257,109673317932619,geogladbecker,1661263965500,7.0430472,51.487298699972,True,concrete,good
287051683127195,105558841679641,mjay,1499786825200,10.206701746544,53.478137170597,True,asphalt,excellent
287078674122533,119603964407119,AlexSpritze,1695716118765,11.948389300002,51.493408899999,True,asphalt,intermediate
2870931169889382,110552844504419,zoegglmeyr,1522765366000,12.489366666667,51.337447222222,True,sett,bad
2873414989540346,102187028688979,nakaner,1423739169000,8.418275,49.013628333333,True,asphalt,intermediate
287408516256387,100232345559807,carlheinz,1632500304000,13.4657902,52.506411499972,True,sett,intermediate
2874603862794144,106201331614522,geoft,1618666594078,10.1822201,53.485950799972,True,paving_stones,excellent
287471210237838,109900144576546,poseidon69,1649170772799,8.9772654488794,48.679731144133,True,asphalt,good
287541222908924,102224088685198,ligfietser,1495977736428,11.143025908654,51.790300079052,True,sett,bad
2875725782755636,100773122170901,scai,1558281484000,13.479778899994,51.1629086,True,sett,bad
287693946406325,105180951721636,dbremer,1455185460770,6.087495,50.835283,True,sett,bad
287702883060115,103901361851883,rik,1620047369000,13.673397,52.261848,True,unpaved,intermediate
2877340932513887,106302451607225,uwekoch,1529597711490,7.4865334703219,50.844892151811,True,asphalt,excellent
